ID	class	tweet
246320883503865856	neutral	Last, U-School HC said the next member of the Bomb Squad will be 9th grader Sam Bruce, nephew of Isaac Bruce #2016Prospect @larryblustein
222808037637898240	neutral	Well, monsoon coming in from the North and the Bomb Squad down in Midtown on the 15th. Time to go.
252046986713387009	positive	Good morning Bomb Squad family! I hope you all have a lovely Saturday!
211638423684001793	positive	Gumby may be the answer to our forward woes. The Bomb Squad never stop believing, and we never stop believing in Gumby. #releasethegumby
220597931839995904	positive	Happy 4th from the Bomb Squad! http://t.co/aEkrD7OV
248616610619875328	positive	ok Im off twitter for the night til tomorrow Bomb Squad enjoy ur night love you much!
213762666974560256	neutral	Brit Award winning pop-star Mika is set to return with his brand new album The Origin of Love, released on Island Records on September 16.
253932133037522945	neutral	So @onedirection will be in the @CapitalOfficial London studio tomorrow morning. Hope no one mentions Harry's Brit Award error
245933960461418496	positive	@mrjimBob @booksellercrow she's alright, she'll win the Brit Award for best female if she breaks wind between now and May.
218984931102162944	positive	I just realized that the boys won their Brit Award on my birthday February 21 then I was like partying that time they recieved it!#BESTGIFTx
227386894655315968	positive	Look how far they've come since July 23rd 2010. They have a smash album, Brit Award, and the even beat out Justin Bieber for a TCA.
237943051551657984	positive	Our SE member the Alresford Community Choir to share the stage with Brit Award winning @TheBandBlake on Sep 15 @TRwinchester. How exciting!
199094694502875137	positive	Scoop! Elmbridge Choir performing with Brit Award classic boy-band BLAKE on May 24th at Epsom Playhouse! Yoohoo how cool is that!
249099760936558593	positive	Three times Grammy nominated, Brit Award nominee and Ivor Novella winner Joan Armatrading takes to the stage on Sunday! http://t.co/M2uukRLx
250972603244761088	positive	We're in the studio working on the new album and it sounds EPIC. We may as well pick up our Brit Award now, tbh.
261545687106322432	positive	Remember Cupid at Convo last year with the bomb candy bar?? If you liked that, you'll LOVE next Tuesday's Tr http://t.co/af9hu4pU
118152301532823552	negative	Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
118152182263586816	negative	Curtis Painter's finally going to get a shot tonight.  I can't help but root for that guy!
118167524167782401	negative	Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
111483585390854144	negative	Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit.
118151992605556736	neutral	Colts Backup QB Curtis Painter warming up. This could be it for Kerry Collins who may have a concussion. #NFL #Colts
119841676968722432	neutral	Colts to start Painter at QB on Monday vs. Bucs - Curtis Painter will make his first NFL start at quarterback for th... http://t.co/VVgWAqTn
118482876625989632	neutral	Curtis Painter was asked in interviews today if as the lead singer of Nirvana was getting the band back together.
119268781557161984	neutral	I've got a blog post coming up tomorrow. Topic? It's time to learn once and for all what Curtis Painter's got. Start the man. #Colts
118167512838979584	neutral	It's going to be a somber set tonight for Curtis Painter's Nickelback cover band, Something In Your Mouth.
118152030320734210	positive	Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight
628949369883000832	negative	dear @Microsoft the newOoffice for Mac is great and all, but no Lync update? C'mon.
628976607420645377	negative	@Microsoft how about you make a system that doesn't eat my friggin discs. This is the 2nd time this has happened and I am so sick of it!
629186282179153920	neutral	If I make a game as a #windows10 Universal App. Will #xboxone owners be able to download and play it in November? @majornelson @Microsoft
629226490152914944	positive	Microsoft, I may not prefer your gaming branch of business. But, you do make a damn fine operating system. #Windows10 @Microsoft
629345637155360768	negative	@MikeWolf1980 @Microsoft I will be downgrading and let #Windows10 be out for almost the 1st yr b4 trying it again. #Windows10fail
629650766580609026	positive	Just ordered my 1st ever tablet; @Microsoft Surface Pro 3, i7/8GB 512GB SSD. Hopefully it works out for dev to replace my laptop =)
629797991826722816	negative	After attempting a reinstall, it still bricks, says, "Windows cannot finish installing," or somesuch. @Microsoft may have cost me $600.
630159517058142208	positive	Sunday morning, quiet day so time to welcome in #Windows10 @Microsoft @Windows http://t.co/7VtvAzhWmV
630542330827771904	negative	Did @Microsoft break Windows 10? Was working fine on Wednesday but now I can't get passed the login screen without it freezing up.
630807124872970240	neutral	@spyderharrison @Microsoft the reason I ask is because it may be the manufacturer's fault, and they could help you.
630818265799921664	positive	Innovation for jobs is just around the corner - to be exact next Wednesday 8/19 at @Microsoft http://t.co/3DK6ToZeA8 http://t.co/L2wOZcwgRb
630909171437801472	neutral	OK this is my pure speculation.  @Microsoft owns the cloud compute tech.  @Cloudgine is utilizing the tech.  3rd party devs is open to use.
630982270409572352	neutral	We are still taking registrations for our Education Technology Update with @Acer and @Microsoft on August 28! Visit: http://t.co/lQvTHE6Chb
631104156187627520	negative	For the 1st time @Skype has a "High Startup impact"   Does anyone at @Microsoft have a clue? #Windows10Fail http://t.co/loO3yd5rwe
631223085476261890	negative	#teens @BillGates 1st company failed miserably. When Gates &amp; @PaulGAllen tried to sell the product it wouldn't work #nevergiveup @Microsoft
631368262979297281	positive	#Vote for @AIESEC to become the 10th Global non profit partner of @Microsoft for us to #UpgradeYourWorld together. @AIESECGermany
631521079245307904	positive	Top 5 most searched for Back-to-School topics -- the list may surprise you http://t.co/Xj21uMVo0p  @bing @MSFTnews #backtoschool @Microsoft
631543121407442946	negative	@Microsoft support for 365 has been terrible. On the phone for an hour then got dropped. So far not worth the headache. May ask for refund.
631696872323850240	positive	@trucker_squigz @Microsoft @MISpeedway @nationwide88 Cant wait to see you up here. I will be at the race on sun
631842974268305408	positive	@ScottArbeit @GabeAul @Microsoft isntall the newest version and you may chance your mind!
631843393971204097	positive	@taehongmin1 We have an IOT workshop by @Microsoft at 11PM on the Friday - definitely worth going for inspiration! #HackThePlanet
631936716522278912	neutral	@kenttaylor333 @YourAnonNews @Microsoft the option should be in Windows update. You've got a month. Clean install may be better...
634005885371711489	positive	Have you heard the news? Our next meetup is on September 10th with Ryan Berry of @Microsoft! RSVP now for free -&gt; http://t.co/QOp26oct4f
634036617632546816	negative	@Microsoft @Windows Daily windows updates suck! W/ all the $$$ and drones U have working 4 U, maybe U guys could get it right the 1st time?
634098901025484800	negative	Call from "John" @Microsoft "hello, i'd like to look at your computer, over the phone" Me:" ok, may I ask why your calling about my..(1/2)
634107085647511553	positive	We're excited to learn about #cloud #analytics from @Microsoft tomorrow! Join us https://t.co/p0bMREBBHC #tech #rva http://t.co/1XHmPdSvzq
634169076210733056	positive	Pet adoptions are $10 this Friday @BFAS_LA thanks to @Microsoft @Windows. #Upgradeyourworld with a new best friend! http://t.co/0aI2QiBbCR
634364883040006144	negative	I thought @Microsoft was retiring the Lumia line to give way to Surface Mobile? I guess not. https://t.co/7NRWeBqjEN
634517732067778561	negative	@microsoft using Office 2013's Bing dictionary. type in "bound." This is the 3rd picture they show me. WTF?... http://t.co/VzwGIoLxco
634633252020555781	neutral	HERE today, gone tomorrow- but still here! A short note on Nokia's patent deals with @Microsoft and @Alcatel_Lucent  http://t.co/y5wFgUygFD
634728738941456384	positive	http://t.co/luX5VvBrmJ   Register 4 the NACR Skype for Business event with @Microsoft for Sept 16th Chevy Chase, MD #skype4B #contactcenter
634877877725569025	positive	Did you know our Lunch&amp;Learns are now open to the public? Join us on August 31 with @asaunders from @Microsoft! https://t.co/FdPz5JcqI6
634921865916452864	negative	I've just been told for the 5th time that my case number "will be escalated" to a Level II tech by @MicrosoftHelps @Microsoft @Windows
634926683284336640	negative	Now I'm trying to get to @MicrosoftHelps @Microsoft @Windows support online for about the 5th time.m
635528136743092224	negative	Spending the day on the phone with @Microsoft. This is not how I wanted to spend my Sunday
635658548265947136	positive	@Microsoft may just reinvent personal computing  http://t.co/dTVc3mtEO3  via @BusinessInsider  #HoloLens #Microsoft http://t.co/TrKifgMfTO
635795783099387904	positive	@Microsoft - congratulations on the 20th Birth Anniversary of @Windows 95.  20 years since we've come to love you (&amp; backward compatibility)
635914448121626624	positive	Looks like @Microsoft may still be in the handset/smartphone business!  #SurfacePhone #Windows10 http://t.co/SubGXXMqlz
635976557098573825	positive	@SuzanneMalveaux @hollyrpeete @Microsoft @sfujita55 @TeamGleason @rocsidiaz FYI Suzanne was my 1st choice 2 b my biographer but GOD made it
636062553009987584	positive	Enjoying feasibility workshop replacing #Cognos with @Microsoft #BI. 4th customer in less than a year!
636842896524726273	negative	@Microsoft @MicrosoftHelps For the 2nd time I have been charged for something I wasnt made aware of. Person on the phone didn't care.
637308387353432064	neutral	@joebelfiore @GabeAul @Microsoft @Lumia @satyanadella plz add L1520 in the 1st wave of windows10 phones release.plz dont hurt ur diehardfans
637338158997180416	positive	@business @google @Microsoft - nothing new under the sun! History always repeats! @Bershidsky - Brilliant article, thanks.
637678387214065664	neutral	have u suggested to @microsoft that going shopping&amp;doing the gardening may b a workaround?U cd b on to something! :) https://t.co/mzkb5jTUXt
637830987108343808	negative	3rd rep just hung up on me. Absolutely devastated at how @microsoft's customer service treated me, wow.
638219008542535680	negative	@Microsoft may you PLEASE release versions of Windows when its stable Windows 10 is no where near stable!
638268341052948480	positive	Startup your Monday in the right way. Apply 2 our Pitch battle by @microsoft at #jointheUPRISE http://t.co/MoWnEAObqk http://t.co/Fkl9WdFkUZ
638390714502619136	neutral	Predictive Analytics with @Microsoft #Azure #MachineLearning 2nd ed. Now available. http://t.co/frOUbXXOzU @MSAdvAnalytics
638570993397682177	positive	I can't wait to speak at @Microsoft's #MSAPC2015 event tomorrow, then fly to #NYC for the weekend, &amp; then #INBOUND15! http://t.co/WwOUjsslKt
638618791711084544	positive	Happy hour at @Microsoft #msapc2015 with @sarahvaughan and friends. Good luck for tomorrow's keynote http://t.co/emvqoeRS6j
